side,strategy,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,range,tp,2026-02-28T06:00:00.000Z,2026-02-28T07:00:00.000Z,2026-02-28T13:00:00.000Z,0.08869665175000001,0.09142217976650456,84557.87058500772,7499.999999999999,2.2500,228.2148,1.6504,-0.6339,1.9955,6,0.5000
short,range,tp,2026-03-01T02:00:00.000Z,2026-03-01T03:00:00.000Z,2026-03-01T08:00:00.000Z,0.09698272575,0.09331938086439101,79098.2216126417,7671.161133971553,2.3013,287.4627,1.6534,-0.0989,1.6800,5,0.5000
short,range,sl,2026-03-02T15:00:00.000Z,2026-03-02T16:00:00.000Z,2026-03-02T16:00:00.000Z,0.09562282775,0.0977386285419682,82477.77604464837,7886.758171920488,2.3660,-176.8726,-1.0278,-1.0147,0.1068,0,0.5000
short,range,tp,2026-03-02T16:00:00.000Z,2026-03-02T17:00:00.000Z,2026-03-03T02:00:00.000Z,0.09618278575,0.09253584003997946,80618.41506213104,7754.103743425523,2.3262,291.6848,1.6535,-0.1130,1.8704,9,0.5000
short,range,sl,2026-03-04T09:00:00.000Z,2026-03-04T10:00:00.000Z,2026-03-04T14:00:00.000Z,0.09248306325,0.09450300177325752,86208.9449367679,7972.867307302873,2.3919,-176.5286,-1.0282,-1.7860,0.5137,4,0.5000
short,range,sl,2026-03-04T14:00:00.000Z,2026-03-04T15:00:00.000Z,2026-03-04T15:00:00.000Z,0.09514286375,0.09724145765179949,82407.34540075641,7840.470835463357,2.3521,-175.2917,-1.0279,-1.9412,0.0000,0,0.5000
short,range,sl,2026-03-04T15:00:00.000Z,2026-03-04T16:00:00.000Z,2026-03-04T17:00:00.000Z,0.09897257649999999,0.10135423027686202,77890.28373060738,7709.002065134244,2.3127,-187.8204,-1.0256,-1.8532,0.6561,1,0.5000
short,range,tp,2026-03-04T17:00:00.000Z,2026-03-04T18:00:00.000Z,2026-03-05T01:00:00.000Z,0.10177236649999999,0.09727965927253274,74363.37616605089,7568.136773348695,2.2704,331.8224,1.6553,-0.9266,1.9596,7,0.5000
long,range,sl,2026-03-06T13:00:00.000Z,2026-03-06T14:00:00.000Z,2026-03-06T14:00:00.000Z,0.09153686475,0.08995964535599184,85397.32731827867,7817.003600744754,2.3451,-137.0354,-1.0351,-1.0236,0.0536,0,0.5000
long,range,sl,2026-03-06T14:00:00.000Z,2026-03-06T15:00:00.000Z,2026-03-08T12:00:00.000Z,0.09029677175,0.0886517465149335,85431.92502673772,7714.227034302449,2.3143,-142.8519,-1.0332,-1.4191,1.0957,45,0.5000
short,range,sl,2026-03-09T05:00:00.000Z,2026-03-09T06:00:00.000Z,2026-03-10T08:00:00.000Z,0.091393145,0.09302699765146137,83234.77738738239,7607.088078807759,2.2821,-138.2755,-1.0344,-1.7166,1.3220,26,0.5000
short,range,sl,2026-03-10T08:00:00.000Z,2026-03-10T09:00:00.000Z,2026-03-10T09:00:00.000Z,0.0934929875,0.09513101340283336,80256.08832634533,7503.381462693899,2.2510,-133.7126,-1.0352,-1.2532,0.0000,0,0.5000
short,range,sl,2026-03-10T09:00:00.000Z,2026-03-10T10:00:00.000Z,2026-03-10T13:00:00.000Z,0.09515286299999999,0.09689181018644169,77802.14703798053,7403.097038210816,2.2209,-137.5148,-1.0337,-1.0978,0.5807,3,0.5000
short,range,sl,2026-03-10T13:00:00.000Z,2026-03-10T14:00:00.000Z,2026-03-10T14:00:00.000Z,0.0960527955,0.09796975379016547,75999.4639912287,7299.960972859103,2.1900,-147.8778,-1.0308,-1.8580,0.6266,0,0.5000
short,range,tp,2026-03-10T14:00:00.000Z,2026-03-10T15:00:00.000Z,2026-03-10T18:00:00.000Z,0.09928255325,0.09552380440207091,72410.02970207781,7189.052629730621,2.1567,270.0144,1.6535,-0.4999,1.8812,3,0.5000
short,range,sl,2026-03-12T12:00:00.000Z,2026-03-12T13:00:00.000Z,2026-03-13T00:00:00.000Z,0.0950928675,0.09659914211228038,77729.94572573836,7391.563429679829,2.2175,-119.3001,-1.0389,-1.9882,1.3490,11,0.5000
short,range,sl,2026-03-13T00:00:00.000Z,2026-03-13T01:00:00.000Z,2026-03-13T09:00:00.000Z,0.09678274075,0.0986035947102645,75448.24922735713,7302.088345012692,2.1906,-139.5709,-1.0327,-1.2880,0.6212,8,0.5000
short,range,sl,2026-03-13T09:00:00.000Z,2026-03-13T10:00:00.000Z,2026-03-13T11:00:00.000Z,0.09861260349999999,0.10038750056416648,72986.71708413592,7197.410192584571,2.1592,-131.7031,-1.0342,-1.0072,0.0932,1,0.5000
short,range,sl,2026-03-13T11:00:00.000Z,2026-03-13T12:00:00.000Z,2026-03-13T12:00:00.000Z,0.09998250075,0.10177621059893259,70998.75267807205,7098.632842884403,2.1296,-129.4808,-1.0343,-1.1159,0.3531,0,0.5000
short,range,tp,2026-03-13T12:00:00.000Z,2026-03-13T13:00:00.000Z,2026-03-13T14:00:00.000Z,0.10064245125,0.09745121079080457,69568.28050270003,7001.522279039314,2.1005,219.9087,1.6509,-0.2651,1.7509,1,0.5000
short,range,sl,2026-03-16T00:00:00.000Z,2026-03-16T01:00:00.000Z,2026-03-16T03:00:00.000Z,0.09792265525,0.09938870816561156,73184.83911402294,7166.453770089183,2.1499,-109.4428,-1.0412,-2.4072,0.6354,2,0.5000
