side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,stopPct,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,sweep,tp,2026-02-24T14:35:00.000Z,2026-02-24T14:40:00.000Z,2026-02-25T01:15:00.000Z,1.3276981899999998,1.3846648000000001,5123.005933977793,6801.805705901574,1.4702,2.7207,289.1196,2.8912,-0.1331,3.1559,127,0.7216
short,sweep,sl,2026-02-25T08:35:00.000Z,2026-02-25T08:40:00.000Z,2026-02-25T09:00:00.000Z,1.36678984,1.37345251218,16460.589686351774,22498.16674371439,0.4573,8.9993,-118.6708,-1.1534,-1.6014,0.0000,4,0.7618
long,sweep,tp,2026-02-25T11:05:00.000Z,2026-02-25T11:10:00.000Z,2026-02-25T12:20:00.000Z,1.3744122,1.3891302000000005,18642.2185994554,25622.092678158413,0.3969,10.2488,264.1273,2.5970,-0.1489,3.3521,14,0.7042
short,sweep,sl,2026-02-25T17:00:00.000Z,2026-02-25T17:05:00.000Z,2026-02-25T17:10:00.000Z,1.44566617,1.45724484234,9365.394574577165,13539.23410516775,0.7707,5.4157,-113.8545,-1.0911,-1.0442,0.0508,1,0.7019
short,sweep,tp,2026-02-26T10:10:00.000Z,2026-02-26T10:15:00.000Z,2026-02-26T14:50:00.000Z,1.4492650900000001,1.4217634000000003,10588.494011700917,15345.534726832193,0.6726,6.1382,285.0633,2.7620,-0.6704,2.8280,55,0.7294
long,sweep,sl,2026-02-27T17:30:00.000Z,2026-02-27T17:35:00.000Z,2026-02-28T06:15:00.000Z,1.34310281,1.3341252423199998,12365.075418025794,16607.567539812368,0.6386,6.6430,-117.6513,-1.1093,-2.4020,2.4597,152,0.7020
long,sweep,sl,2026-02-28T07:00:00.000Z,2026-02-28T07:05:00.000Z,2026-02-28T08:30:00.000Z,1.30649183,1.2861358434599999,5251.936789366386,6861.6125069836135,1.5285,2.7446,-109.6530,-1.0455,-1.1113,0.7766,17,0.7063
short,sweep,sl,2026-02-28T14:00:00.000Z,2026-02-28T14:05:00.000Z,2026-02-28T19:30:00.000Z,1.3252023199999998,1.35250442964,3858.6761258644,5113.526554124114,2.0296,2.0454,-107.3954,-1.0348,-1.0670,0.5689,65,0.7328
short,sweep,sl,2026-02-28T20:30:00.000Z,2026-02-28T20:35:00.000Z,2026-02-28T20:45:00.000Z,1.36878924,1.3803683863199998,9199.22787967549,12591.804138007825,0.8157,5.0367,-111.5559,-1.0861,-1.3176,0.3573,2,0.7030
short,sweep,sl,2026-03-01T02:05:00.000Z,2026-03-01T02:10:00.000Z,2026-03-01T02:25:00.000Z,1.4163749600000002,1.43138548686,6967.534440142882,9868.641313955997,1.0295,3.9475,-108.5338,-1.0683,-1.0647,0.2040,3,0.7033
