side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,stopPct,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,sweep,sl,2026-02-24T03:50:00.000Z,2026-02-24T03:55:00.000Z,2026-02-24T04:15:00.000Z,0.19865958,0.1970458685,64326.055912207805,12778.98725057572,0.7825,5.1116,-108.9153,-1.0892,-1.0675,0.2190,4,0.8303
short,sweep,tp,2026-02-24T08:40:00.000Z,2026-02-24T08:45:00.000Z,2026-02-24T09:35:00.000Z,0.19964009,0.1969988,102998.87233210816,20562.70414228058,0.4810,8.2251,263.8248,2.6673,-0.2707,2.8533,10,0.7060
long,sweep,sl,2026-02-24T09:35:00.000Z,2026-02-24T09:40:00.000Z,2026-02-24T12:40:00.000Z,0.19815943,0.19644724814,61424.66274365771,12171.876157225448,0.8343,4.8688,-110.0389,-1.0836,-1.1247,0.2060,36,0.7830
short,sweep,sl,2026-02-25T12:35:00.000Z,2026-02-25T12:40:00.000Z,2026-02-25T13:35:00.000Z,0.20313904,0.20537139293999998,46273.51975805979,9399.958381073297,1.0686,3.7600,-107.0588,-1.0658,-1.4101,0.1562,11,0.8500
long,sweep,sl,2026-02-26T10:35:00.000Z,2026-02-26T10:40:00.000Z,2026-02-26T11:15:00.000Z,0.21196357,0.20971666612,45503.426163235614,9645.068656790823,1.0304,3.8580,-106.0999,-1.0676,-1.1738,0.0000,7,0.8330
short,sweep,sl,2026-02-26T12:40:00.000Z,2026-02-26T12:45:00.000Z,2026-02-26T12:50:00.000Z,0.21233628000000002,0.21328956768,110553.14073123521,23474.442645186966,0.4188,9.3898,-114.7787,-1.1674,-2.9952,0.3781,1,0.8382
long,sweep,sl,2026-02-26T16:15:00.000Z,2026-02-26T16:20:00.000Z,2026-02-26T16:35:00.000Z,0.20926276,0.20762149486,61540.0845329045,12878.047939988905,0.7545,5.1512,-106.1548,-1.0925,-1.7497,0.5302,3,0.8442
short,sigma,sl,2026-02-27T04:20:00.000Z,2026-02-27T04:25:00.000Z,2026-02-27T05:35:00.000Z,0.21423571,0.21539439894,87842.66717340211,18819.036170187494,0.5107,7.5276,-109.3099,-1.1374,-1.1556,1.9520,14,0.5309
long,sweep,sl,2026-02-27T07:40:00.000Z,2026-02-27T07:45:00.000Z,2026-02-27T09:45:00.000Z,0.21266378,0.21111344696,63897.75539276207,13588.738195340165,0.6992,5.4355,-104.4983,-1.0998,-1.4552,1.5711,24,0.8500
long,sweep,sl,2026-02-27T10:15:00.000Z,2026-02-27T10:20:00.000Z,2026-02-27T11:30:00.000Z,0.20996297,0.20762149486,41229.79038311125,8656.729241315476,1.0855,3.4627,-100.0012,-1.0642,-1.0368,0.4111,14,0.8323
long,sweep,sl,2026-02-27T17:30:00.000Z,2026-02-27T17:35:00.000Z,2026-02-27T19:40:00.000Z,0.20476140999999998,0.20313184216000002,59268.83619154371,12135.97046763952,0.7661,4.8544,-101.4370,-1.0911,-1.2504,1.8734,25,0.7373
long,sweep,sl,2026-02-27T21:45:00.000Z,2026-02-27T21:50:00.000Z,2026-02-27T21:50:00.000Z,0.20386114,0.20253322180000002,72569.1868008487,14794.037150093971,0.6216,5.9176,-102.2836,-1.1123,-1.7055,0.0000,0,0.8500
long,sweep,sl,2026-02-28T05:35:00.000Z,2026-02-28T05:40:00.000Z,2026-02-28T06:05:00.000Z,0.2010603,0.19983943018,78329.29948755723,15748.912453758103,0.5774,6.2996,-101.9294,-1.1209,-1.3440,0.0342,5,0.7557
