side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,stopPct,fees,pnl,r,maeR,mfeR,barsHeld,confidence
short,sweep,tp,2026-04-27T01:05:00.000Z,2026-04-27T01:10:00.000Z,2026-04-27T05:20:00.000Z,1.4045785000000002,1.3755280000000005,9760.382606998493,13709.223561564035,0.7294,5.4837,278.0603,2.7806,-0.7244,2.9846,50,0.8019
long,sweep,sl,2026-04-27T05:20:00.000Z,2026-04-27T05:25:00.000Z,2026-04-27T05:45:00.000Z,1.3824146,1.3708406244000002,9207.58631994353,12728.701759450207,0.8075,5.0915,-111.6599,-1.0864,-1.0226,0.0000,4,0.7519
long,sweep,sl,2026-04-27T15:25:00.000Z,2026-04-27T15:30:00.000Z,2026-04-27T16:00:00.000Z,1.3534058999999998,1.3429050076000002,10067.836327745992,13625.869086205757,0.7461,5.4503,-111.1716,-1.0935,-1.0305,0.5540,6,0.8500
short,sweep,sl,2026-04-27T17:30:00.000Z,2026-04-27T17:35:00.000Z,2026-04-27T23:15:00.000Z,1.3525941000000001,1.3601219142,14122.710756866521,19102.295245744193,0.5264,7.6409,-113.9541,-1.1333,-1.1806,1.9093,68,0.8500
short,sweep,sl,2026-04-28T19:45:00.000Z,2026-04-28T19:50:00.000Z,2026-04-29T03:10:00.000Z,1.349595,1.3561127118,16267.83631337758,21954.990549352817,0.4528,8.7820,-114.8111,-1.1549,-1.0481,1.2428,88,0.7910
long,sweep,sl,2026-04-29T12:15:00.000Z,2026-04-29T12:20:00.000Z,2026-04-29T12:20:00.000Z,1.350405,1.3449004088,19263.798679053227,26013.930055186873,0.3777,10.4056,-116.4449,-1.1850,-1.0596,0.0000,0,0.8500
long,sweep,sl,2026-04-29T18:10:00.000Z,2026-04-29T18:15:00.000Z,2026-05-01T15:50:00.000Z,1.3043912,1.287033774,5721.468604150415,7463.033298330084,1.3011,2.9852,-102.2952,-1.0535,-1.0247,2.1571,547,0.8500
long,sweep,sl,2026-05-02T04:45:00.000Z,2026-05-02T04:50:00.000Z,2026-05-02T05:20:00.000Z,1.2933879,1.2860360734,13792.508672603075,17839.063827789876,0.5386,7.1356,-108.5358,-1.1297,-1.3477,0.0879,6,0.8500
long,sweep,sl,2026-05-03T17:55:00.000Z,2026-05-03T18:00:00.000Z,2026-05-04T00:20:00.000Z,1.2713812999999998,1.2630889596000001,12004.079029706565,15261.76160209107,0.6224,6.1047,-105.6466,-1.1122,-1.4382,1.8474,76,0.8500
short,sweep,sl,2026-05-04T02:20:00.000Z,2026-05-04T02:25:00.000Z,2026-05-04T02:35:00.000Z,1.2856142000000002,1.2919654734,15750.932701355161,20249.622744106557,0.4639,8.0998,-108.1383,-1.1512,-1.2384,0.0000,2,0.8500
