side,strategy,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
short,range,sl,2025-03-05T20:00:00.000Z,2025-03-05T21:00:00.000Z,2025-03-06T14:00:00.000Z,2.6645001474999996,2.7606055004858328,2814.786858629739,7500,2.2500,-272.7661,-1.0171,-3.0605,0.8197,17,0.5000
short,range,sl,2025-03-06T14:00:00.000Z,2025-03-06T15:00:00.000Z,2025-03-06T15:00:00.000Z,2.825188095,2.9377268930644855,2582.2795478432126,7295.425436528628,2.1886,-292.7953,-1.0155,-1.5262,0.0000,0,0.5000
short,range,tp,2025-03-06T15:00:00.000Z,2025-03-06T16:00:00.000Z,2025-03-07T00:00:00.000Z,2.9168812175,2.7136489941589295,2321.2722205220753,6770.875340745359,2.0313,469.7261,1.6595,-0.6308,2.9177,8,0.5000
long,range,sl,2025-03-08T16:00:00.000Z,2025-03-08T17:00:00.000Z,2025-03-09T10:00:00.000Z,2.5062879575,2.429186519783736,2963.7949242652344,7428.123527185582,2.2284,-230.7413,-1.0194,-1.3930,0.5161,17,0.5000
long,range,sl,2025-03-09T10:00:00.000Z,2025-03-09T11:00:00.000Z,2025-03-09T14:00:00.000Z,2.4217816200000004,2.361729159386157,2995.7563069102007,7255.067562074204,2.1765,-182.0791,-1.0242,-1.0158,0.2211,3,0.5000
long,range,sl,2025-03-09T15:00:00.000Z,2025-03-09T16:00:00.000Z,2025-03-09T17:00:00.000Z,2.34297571,2.2805963894817323,3038.2339169238285,7118.5082686506885,2.1356,-191.6585,-1.0225,-1.3141,0.2776,1,0.5000
long,range,tp,2025-03-09T17:00:00.000Z,2025-03-09T18:00:00.000Z,2025-03-10T02:00:00.000Z,2.2700702425,2.378757268285374,3072.48835222124,6974.764378805296,2.0924,331.8472,1.6562,-0.3047,1.7854,8,0.5000
long,range,sl,2025-03-10T16:00:00.000Z,2025-03-10T17:00:00.000Z,2025-03-10T18:00:00.000Z,2.1844638225,2.0912242735577182,3119.729000366184,6814.935137304019,2.0445,-292.9266,-1.0139,-1.2716,0.0360,1,0.5000
long,range,sl,2025-03-10T18:00:00.000Z,2025-03-10T19:00:00.000Z,2025-03-11T00:00:00.000Z,2.0704552725000003,1.9731155740537358,2895.5469962824586,5995.100545224555,1.7985,-283.6502,-1.0125,-1.1107,0.7974,5,0.5000
long,range,tp,2025-03-13T17:00:00.000Z,2025-03-13T18:00:00.000Z,2025-03-14T13:00:00.000Z,2.1245593300000003,2.249333508565246,3196.5297797356766,6791.217167160277,2.0374,396.8070,1.6582,-0.1517,1.8906,19,0.5000
short,range,sl,2025-03-14T15:00:00.000Z,2025-03-14T16:00:00.000Z,2025-03-15T05:00:00.000Z,2.3459240424999996,2.4114490386281773,3021.7612753086682,7088.822426442065,2.1266,-200.1275,-1.0220,-1.2172,0.6531,13,0.5000
long,range,tp,2025-03-16T11:00:00.000Z,2025-03-16T12:00:00.000Z,2025-03-17T01:00:00.000Z,2.2272670325000004,2.302489812595102,3115.3546782888757,6938.726769497457,2.0816,232.2640,1.6519,-0.5133,1.7467,13,0.5000
short,range,sl,2025-03-19T13:00:00.000Z,2025-03-19T14:00:00.000Z,2025-03-19T14:00:00.000Z,2.3837212075,2.433512263383469,2983.958343579363,7112.924785886698,2.1339,-150.7083,-1.0295,-1.1655,0.0000,0,0.5000
short,range,sl,2025-03-19T14:00:00.000Z,2025-03-19T15:00:00.000Z,2025-03-19T19:00:00.000Z,2.3991200525000003,2.4515192787854545,2917.6920692386,6999.893550330545,2.1000,-154.9848,-1.0282,-1.4726,1.1056,4,0.5000
short,range,tp,2025-03-19T22:00:00.000Z,2025-03-19T23:00:00.000Z,2025-03-20T16:00:00.000Z,2.4680148849999997,2.3611549156200984,2789.1464556771666,6883.654969056239,2.0651,295.9830,1.6551,-0.4989,1.8703,17,0.5000
long,range,tp,2025-03-21T10:00:00.000Z,2025-03-21T11:00:00.000Z,2025-03-24T04:00:00.000Z,2.2598694775,2.3385797232300765,3144.2710723214736,7105.642225325494,2.1317,245.3547,1.6523,-0.6219,2.4315,65,0.5000
short,range,sl,2025-03-24T04:00:00.000Z,2025-03-24T05:00:00.000Z,2025-03-24T10:00:00.000Z,2.3717221075,2.412942450010393,3073.5718127900823,7289.658217383089,2.1869,-128.8806,-1.0354,-1.1181,0.4154,5,0.5000
short,range,sl,2025-03-25T14:00:00.000Z,2025-03-25T15:00:00.000Z,2025-03-26T05:00:00.000Z,2.458015635,2.5080297213672353,2926.343380295079,7192.997782144055,2.1579,-148.5163,-1.0302,-1.1649,0.6052,14,0.5000
