side,strategy,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,range,tp,2026-02-28T06:00:00.000Z,2026-02-28T07:00:00.000Z,2026-02-28T18:00:00.000Z,8.283621225,8.549915647989714,905.4011278744823,7500,2.2500,238.8533,1.6511,-0.5296,2.3807,11,0.5000
short,range,tp,2026-03-01T02:00:00.000Z,2026-03-01T03:00:00.000Z,2026-03-01T16:00:00.000Z,9.10131735,8.754142495435975,843.7393904511174,7679.139953191179,2.3037,290.6214,1.6536,-0.1809,1.6866,13,0.5000
long,range,tp,2026-03-01T20:00:00.000Z,2026-03-01T21:00:00.000Z,2026-03-02T01:00:00.000Z,8.553641475000001,8.880344854761084,923.2449121126,7897.105971829066,2.3691,299.2581,1.6536,-0.0543,1.6853,4,0.5000
short,range,tp,2026-03-02T15:00:00.000Z,2026-03-02T16:00:00.000Z,2026-03-03T08:00:00.000Z,9.09731765,8.749049475933273,892.7411199977405,8121.549547836214,2.4365,308.4769,1.6536,-0.7977,2.2555,16,0.5000
long,range,tp,2026-03-03T09:00:00.000Z,2026-03-03T10:00:00.000Z,2026-03-04T08:00:00.000Z,8.63864785,8.923759843022763,966.922987724274,8352.907189019876,2.5059,273.1755,1.6515,-0.4714,3.2698,22,0.5000
short,range,sl,2026-03-04T08:00:00.000Z,2026-03-04T09:00:00.000Z,2026-03-04T15:00:00.000Z,9.172312025,9.36907853619217,933.0023626185504,8557.78878999954,2.5673,-186.1510,-1.0287,-1.7514,0.7801,6,0.5000
short,range,tp,2026-03-04T15:00:00.000Z,2026-03-04T16:00:00.000Z,2026-03-05T16:00:00.000Z,9.4912881,9.136512737123914,886.937103157991,8418.175572651913,2.5255,312.1380,1.6533,-0.6375,1.9791,24,0.5000
long,range,sl,2026-03-06T13:00:00.000Z,2026-03-06T14:00:00.000Z,2026-03-06T14:00:00.000Z,8.9486711,8.784651041004071,966.8786528106864,8652.279057613923,2.5957,-161.1832,-1.0330,-1.1691,0.1446,0,0.5000
long,range,sl,2026-03-06T14:00:00.000Z,2026-03-06T15:00:00.000Z,2026-03-08T02:00:00.000Z,8.8046603,8.629499934077351,968.963183573252,8531.391674569024,2.5594,-172.2834,-1.0303,-1.3366,0.3960,35,0.5000
long,range,tp,2026-03-08T02:00:00.000Z,2026-03-08T03:00:00.000Z,2026-03-08T10:00:00.000Z,8.59464455,8.758980718077106,977.6063574487263,8402.179152092047,2.5207,158.1354,1.6405,-0.7367,1.8088,7,0.5000
long,range,sl,2026-03-08T16:00:00.000Z,2026-03-08T17:00:00.000Z,2026-03-08T22:00:00.000Z,8.52263915,8.403837097798933,999.7819424029037,8520.780723786032,2.5562,-121.3324,-1.0437,-1.1579,1.4909,5,0.5000
short,range,sl,2026-03-09T05:00:00.000Z,2026-03-09T06:00:00.000Z,2026-03-09T19:00:00.000Z,8.830337674999999,8.994679392478501,954.638627479204,8429.781438239905,2.5289,-159.4159,-1.0331,-1.6435,1.1651,13,0.5000
short,range,tp,2026-03-10T09:00:00.000Z,2026-03-10T10:00:00.000Z,2026-03-10T14:00:00.000Z,9.116316225,8.868013742770719,911.5764875420239,8310.219523707863,2.4931,223.8536,1.6483,-0.1992,1.7674,4,0.5000
short,range,sl,2026-03-13T00:00:00.000Z,2026-03-13T01:00:00.000Z,2026-03-13T12:00:00.000Z,9.248306325,9.4128879471764,916.7202571832988,8478.109752763929,2.5434,-153.4187,-1.0346,-1.1541,0.5830,11,0.5000
short,range,tp,2026-03-13T13:00:00.000Z,2026-03-13T14:00:00.000Z,2026-03-13T15:00:00.000Z,9.513286449999999,9.245883157745508,879.0911260548305,8363.04569781266,2.5089,232.5629,1.6489,-0.5218,1.7470,1,0.5000
short,range,sl,2026-03-15T02:00:00.000Z,2026-03-15T03:00:00.000Z,2026-03-15T21:00:00.000Z,9.222308275,9.321160067983024,925.7408941369107,8537.46790850473,2.5612,-94.0724,-1.0579,-1.1836,1.0859,18,0.5000
short,range,sl,2026-03-15T22:00:00.000Z,2026-03-15T23:00:00.000Z,2026-03-16T03:00:00.000Z,9.474289375,9.609196771096226,893.6726843228766,8466.913617807959,2.5401,-123.1031,-1.0434,-2.5125,0.5854,4,0.5000
short,range,sl,2026-03-16T03:00:00.000Z,2026-03-16T04:00:00.000Z,2026-03-16T18:00:00.000Z,9.692273024999999,9.87014748323355,864.0477057899132,8374.58627114071,2.5124,-156.2044,-1.0335,-1.2848,0.7848,14,0.5000
short,range,tp,2026-03-16T21:00:00.000Z,2026-03-16T22:00:00.000Z,2026-03-17T05:00:00.000Z,9.976251725,9.68859496706698,827.7089636151107,8257.43297606321,2.4772,235.6188,1.6493,-0.5721,1.7049,7,0.5000
long,range,sl,2026-03-18T11:00:00.000Z,2026-03-18T12:00:00.000Z,2026-03-18T12:00:00.000Z,9.5527164,9.405449127442079,882.9056320967314,8434.147111382812,2.5302,-132.5533,-1.0394,-1.4588,0.0000,0,0.5000
long,range,sl,2026-03-18T12:00:00.000Z,2026-03-18T13:00:00.000Z,2026-03-18T14:00:00.000Z,9.379703425,9.22030919616586,888.5922851029871,8334.732100009065,2.5004,-144.1369,-1.0356,-1.3325,0.2254,1,0.5000
long,range,sl,2026-03-18T14:00:00.000Z,2026-03-18T15:00:00.000Z,2026-03-19T12:00:00.000Z,9.1966897,9.02547096702203,894.5207125736334,8226.629423762595,2.4680,-155.6267,-1.0324,-1.5470,0.8148,21,0.5000
long,range,tp,2026-03-19T12:00:00.000Z,2026-03-19T13:00:00.000Z,2026-03-20T08:00:00.000Z,8.9526714,9.180978936204829,905.8647461214978,8109.909404870194,2.4330,204.3828,1.6471,-0.4940,1.8493,19,0.5000
long,range,sl,2026-03-21T23:00:00.000Z,2026-03-22T00:00:00.000Z,2026-03-22T00:00:00.000Z,8.819661425000001,8.719028333640942,936.9063151418486,8263.196486495457,2.4790,-96.7627,-1.0537,-1.5779,0.7176,0,0.5000
long,range,sl,2026-03-22T00:00:00.000Z,2026-03-22T01:00:00.000Z,2026-03-22T18:00:00.000Z,8.851663825000001,8.733920307416051,925.320323400452,8190.624433181083,2.4572,-111.4077,-1.0458,-1.2132,1.0019,17,0.5000
long,range,tp,2026-03-22T21:00:00.000Z,2026-03-22T22:00:00.000Z,2026-03-23T11:00:00.000Z,8.655649125,8.829536857808112,936.6216875567726,8107.068690356802,2.4321,160.4349,1.6418,-0.8018,5.6200,13,0.5000
short,range,sl,2026-03-23T11:00:00.000Z,2026-03-23T12:00:00.000Z,2026-03-23T13:00:00.000Z,8.9713271,9.1501545467509,917.076679347985,8227.394866212588,2.4682,-166.4667,-1.0309,-1.1169,0.3994,1,0.5000
short,range,sl,2026-03-23T13:00:00.000Z,2026-03-23T14:00:00.000Z,2026-03-25T06:00:00.000Z,9.162312775,9.350433720959703,884.3340148454758,8102.544841585744,2.4308,-168.7925,-1.0300,-1.0128,0.9352,40,0.5000
long,range,sl,2026-03-26T05:00:00.000Z,2026-03-26T06:00:00.000Z,2026-03-26T09:00:00.000Z,9.1006825,8.979769581608618,876.4123411000859,7975.950455433582,2.3928,-108.3624,-1.0459,-1.4353,0.1296,3,0.5000
long,range,sl,2026-03-26T09:00:00.000Z,2026-03-26T10:00:00.000Z,2026-03-26T15:00:00.000Z,8.969672675,8.84732782662546,880.1523725807123,7894.678686173634,2.3684,-110.0505,-1.0447,-1.0082,0.4455,5,0.5000
long,range,sl,2026-03-27T08:00:00.000Z,2026-03-27T09:00:00.000Z,2026-03-27T10:00:00.000Z,8.821661575,8.709231431919232,885.5634208617706,7812.140802041836,2.3436,-101.9077,-1.0479,-2.3645,0.0304,1,0.5000
long,range,sl,2026-03-27T10:00:00.000Z,2026-03-27T11:00:00.000Z,2026-03-28T23:00:00.000Z,8.583643725,8.455292581939656,901.215183389434,7735.710053775439,2.3207,-117.9927,-1.0406,-1.7458,0.8612,36,0.5000
long,range,sl,2026-03-28T23:00:00.000Z,2026-03-29T00:00:00.000Z,2026-03-29T22:00:00.000Z,8.428632100000002,8.323173727494499,907.2902256363532,7647.21551981481,2.2942,-97.9755,-1.0488,-2.2497,1.5284,22,0.5000
short,range,sl,2026-03-30T04:00:00.000Z,2026-03-30T05:00:00.000Z,2026-03-30T08:00:00.000Z,8.6753493,8.797769409221775,873.0177450472837,7573.733883383532,2.2721,-109.1470,-1.0438,-1.1993,0.2367,3,0.5000
short,range,sl,2026-03-30T08:00:00.000Z,2026-03-30T09:00:00.000Z,2026-03-30T12:00:00.000Z,8.7913406,8.91179429803787,852.1878446483854,7491.873597483843,2.2476,-104.8967,-1.0451,-1.0329,0.5887,3,0.5000
short,range,tp,2026-04-01T06:00:00.000Z,2026-04-01T07:00:00.000Z,2026-04-02T01:00:00.000Z,9.08931825,8.848433773525182,815.5948377031792,7413.201042941295,2.2240,194.2402,1.6478,-0.7312,2.8736,18,0.5000
long,range,sl,2026-04-02T02:00:00.000Z,2026-04-02T03:00:00.000Z,2026-04-02T11:00:00.000Z,8.617646275000002,8.456833274853341,877.1398747540728,7558.881174328404,2.2677,-143.3232,-1.0324,-1.0908,0.0907,8,0.5000
long,range,sl,2026-04-05T06:00:00.000Z,2026-04-05T07:00:00.000Z,2026-04-05T12:00:00.000Z,8.549641175,8.480689588050813,871.5440393857909,7451.388804958579,2.2354,-62.3298,-1.0769,-1.1993,0.3819,5,0.5000
short,range,sl,2026-04-05T23:00:00.000Z,2026-04-06T00:00:00.000Z,2026-04-06T00:00:00.000Z,8.81733865,8.921344553935555,839.7819090251965,7404.641484018648,2.2214,-89.5637,-1.0525,-1.4868,0.0000,0,0.5000
short,range,sl,2026-04-06T00:00:00.000Z,2026-04-06T01:00:00.000Z,2026-04-06T09:00:00.000Z,8.918331075,9.031203476495872,822.7401147772567,7337.468732267075,2.2012,-95.0659,-1.0489,-2.1029,0.4024,8,0.5000
short,range,sl,2026-04-07T22:00:00.000Z,2026-04-07T23:00:00.000Z,2026-04-07T23:00:00.000Z,9.194310375,9.355655548105346,790.2897570369317,7266.169312380891,2.1799,-129.6893,-1.0351,-1.3668,0.0000,0,0.5000
short,range,tp,2026-04-07T23:00:00.000Z,2026-04-08T00:00:00.000Z,2026-04-08T14:00:00.000Z,9.282303774999999,8.998373877789755,772.3192991543984,7168.902346046226,2.1507,217.1339,1.6503,-0.3211,1.8802,14,0.5000
long,range,tp,2026-04-09T00:00:00.000Z,2026-04-09T01:00:00.000Z,2026-04-09T17:00:00.000Z,8.767657525,8.991548667254134,836.2270910479207,7331.752747435163,2.1995,185.0243,1.6471,-0.6302,1.8487,16,0.5000
short,range,sl,2026-04-10T14:00:00.000Z,2026-04-10T15:00:00.000Z,2026-04-11T19:00:00.000Z,9.118316075,9.240460336537023,819.28734654177,7470.520982015917,2.2412,-102.3124,-1.0461,-1.3963,1.4351,28,0.5000
short,range,tp,2026-04-11T19:00:00.000Z,2026-04-11T20:00:00.000Z,2026-04-11T23:00:00.000Z,9.258305575,9.093614201137555,798.611216593754,7393.786678847485,2.2181,129.3062,1.6386,-0.0880,2.3104,3,0.5000
long,range,tp,2026-04-12T01:00:00.000Z,2026-04-12T02:00:00.000Z,2026-04-13T19:00:00.000Z,8.7846588,9.004712291753226,852.7099949148659,7490.766360676833,2.2472,185.3946,1.6467,-0.8154,1.9794,41,0.5000
short,range,sl,2026-04-13T19:00:00.000Z,2026-04-13T20:00:00.000Z,2026-04-13T22:00:00.000Z,9.018323575,9.149101712665303,846.034435742798,7629.812297121098,2.2889,-112.9318,-1.0426,-2.6686,0.5493,2,0.5000
short,range,tp,2026-04-13T22:00:00.000Z,2026-04-13T23:00:00.000Z,2026-04-14T15:00:00.000Z,9.32530055,9.065602600521633,809.1013735127152,7545.113483423878,2.2635,207.8584,1.6487,-0.7104,1.7026,16,0.5000
short,range,sl,2026-04-15T18:00:00.000Z,2026-04-15T19:00:00.000Z,2026-04-16T13:00:00.000Z,9.279304,9.396556641739357,829.9121689090199,7701.007308606144,2.3103,-99.6197,-1.0490,-1.3256,1.1562,18,0.5000
short,range,sl,2026-04-16T15:00:00.000Z,2026-04-16T16:00:00.000Z,2026-04-16T18:00:00.000Z,9.452291025,9.60582347281407,806.8194807088626,7626.292536299541,2.2879,-126.1609,-1.0379,-1.0402,1.0175,2,0.5000
short,range,sl,2026-04-16T18:00:00.000Z,2026-04-16T19:00:00.000Z,2026-04-17T13:00:00.000Z,9.5792815,9.756278747945968,786.2460136614516,7531.67189311589,2.2595,-141.4229,-1.0333,-1.2680,1.4206,18,0.5000
short,range,tp,2026-04-17T13:00:00.000Z,2026-04-17T14:00:00.000Z,2026-04-18T08:00:00.000Z,9.7832662,9.495753000715935,759.01080269798,7425.604731470016,2.2277,215.9979,1.6497,-0.4622,1.9841,18,0.5000
long,range,sl,2026-04-18T12:00:00.000Z,2026-04-18T13:00:00.000Z,2026-04-19T00:00:00.000Z,9.3727029,9.241186432298731,809.5426975004812,7587.603188536583,2.2763,-108.7445,-1.0434,-1.3415,0.4373,11,0.5000
short,range,tp,2026-04-21T10:00:00.000Z,2026-04-21T11:00:00.000Z,2026-04-21T17:00:00.000Z,9.460290425,9.27772577639956,793.4264693356597,7506.044830797698,2.2518,142.5998,1.6408,-0.1252,1.7920,6,0.5000
long,range,sl,2026-04-22T23:00:00.000Z,2026-04-23T00:00:00.000Z,2026-04-23T00:00:00.000Z,9.285696375,9.185307156853142,819.8625479108649,7612.994689134182,2.2839,-84.5893,-1.0568,-1.1440,0.2387,0,0.5000
long,range,sl,2026-04-23T00:00:00.000Z,2026-04-23T01:00:00.000Z,2026-04-23T02:00:00.000Z,9.284696300000002,9.176819114678098,813.1178986651,7549.55274519963,2.2649,-89.9817,-1.0527,-1.1672,0.0029,1,0.5000
long,range,tp,2026-04-23T02:00:00.000Z,2026-04-23T03:00:00.000Z,2026-04-23T15:00:00.000Z,9.193689475,9.370818216232843,813.8263167899548,7482.066443149823,2.2446,141.9074,1.6407,-0.5522,1.7719,12,0.5000
long,range,tp,2026-04-25T17:00:00.000Z,2026-04-25T18:00:00.000Z,2026-04-26T07:00:00.000Z,9.301697575,9.415070387787608,815.8185041300364,7588.497001506488,2.2765,90.2151,1.6256,-0.3043,1.7097,13,0.5000
short,range,sl,2026-04-26T11:00:00.000Z,2026-04-26T12:00:00.000Z,2026-04-26T19:00:00.000Z,9.4632902,9.52745700423356,809.0376768308555,7656.158318584202,2.2968,-54.2102,-1.0929,-1.2512,0.8040,7,0.5000
short,range,tp,2026-04-27T00:00:00.000Z,2026-04-27T01:00:00.000Z,2026-04-27T05:00:00.000Z,9.5272854,9.382927125601617,799.3358382328333,7615.500661292435,2.2847,113.1061,1.6337,-0.7010,2.2662,4,0.5000
long,range,sl,2026-04-27T07:00:00.000Z,2026-04-27T08:00:00.000Z,2026-04-27T15:00:00.000Z,9.30269765,9.200717318447383,827.7523918395543,7700.330230347702,2.3101,-86.7246,-1.0560,-1.6599,0.6783,7,0.5000
long,range,tp,2026-04-27T15:00:00.000Z,2026-04-27T16:00:00.000Z,2026-04-29T04:00:00.000Z,9.177688275,9.347736604008121,831.9400898940884,7635.28680852342,2.2906,139.1794,1.6397,-0.4184,2.1299,36,0.5000
short,range,tp,2026-04-29T04:00:00.000Z,2026-04-29T05:00:00.000Z,2026-04-29T13:00:00.000Z,9.3632977,9.229365806570073,826.5967433228701,7739.67138558252,2.3219,108.3858,1.6317,-0.6061,2.2810,8,0.5000
long,range,sl,2026-04-29T15:00:00.000Z,2026-04-29T16:00:00.000Z,2026-04-29T18:00:00.000Z,9.087681525,8.982561139858285,860.6112228083331,7820.960709722948,2.3463,-92.8141,-1.0529,-1.8031,0.6670,2,0.5000
long,range,tp,2026-04-29T18:00:00.000Z,2026-04-29T19:00:00.000Z,2026-05-01T13:00:00.000Z,9.034677550000001,9.238742056471246,857.9553739761402,7751.35015616409,2.3254,172.7528,1.6445,-0.5037,1.9628,42,0.5000
short,range,tp,2026-05-01T13:00:00.000Z,2026-05-01T14:00:00.000Z,2026-05-01T20:00:00.000Z,9.254305875,9.123167660868866,851.5943701020739,7880.914782352546,2.3643,109.3123,1.6314,-0.2376,2.3678,6,0.5000
