side,strategy,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,range,tp,2025-03-07T00:00:00.000Z,2025-03-07T01:00:00.000Z,2025-03-07T09:00:00.000Z,0.909468205,0.9680647078726953,8246.577460066346,7499.999999999999,2.2500,480.9706,1.6589,-0.1385,1.6876,8,0.5000
long,range,sl,2025-03-09T10:00:00.000Z,2025-03-09T11:00:00.000Z,2025-03-09T13:00:00.000Z,0.8591644325,0.8342549797276737,9149.270678021825,7860.727949871512,2.3582,-230.2615,-1.0206,-1.0773,0.5002,2,0.5000
long,range,sl,2025-03-09T13:00:00.000Z,2025-03-09T14:00:00.000Z,2025-03-09T17:00:00.000Z,0.8338625350000001,0.8076197407736326,9219.783200466285,7688.03179169123,2.3064,-244.2593,-1.0189,-1.3562,0.2861,3,0.5000
long,range,tp,2025-03-09T17:00:00.000Z,2025-03-09T18:00:00.000Z,2025-03-10T07:00:00.000Z,0.8029602175,0.8493921682094684,9346.462210666037,7504.8373295319325,2.2515,431.7230,1.6580,-0.9318,1.8033,13,0.5000
long,range,sl,2025-03-10T17:00:00.000Z,2025-03-10T18:00:00.000Z,2025-03-10T19:00:00.000Z,0.7578568350000001,0.7240692986602046,9327.356701219273,7068.80102850208,2.1206,-317.2690,-1.0132,-1.1068,0.4422,1,0.5000
short,range,sl,2025-03-14T15:00:00.000Z,2025-03-14T16:00:00.000Z,2025-03-16T08:00:00.000Z,0.874134435,0.8935341215324335,8683.650373279286,7590.677812784028,2.2772,-170.7373,-1.0277,-1.9531,0.9061,40,0.5000
long,range,tp,2025-03-16T13:00:00.000Z,2025-03-16T14:00:00.000Z,2025-03-16T16:00:00.000Z,0.8373627975000001,0.872301451717999,8912.056830273737,7462.624838877,2.2388,309.1365,1.6547,-0.2415,1.9862,2,0.5000
short,range,tp,2025-03-17T18:00:00.000Z,2025-03-17T19:00:00.000Z,2025-03-18T01:00:00.000Z,0.89233307,0.8529485194057326,8622.875763487418,7694.4772022613215,2.3083,337.2997,1.6553,-0.1552,2.1342,6,0.5000
short,range,sl,2025-03-19T11:00:00.000Z,2025-03-19T12:00:00.000Z,2025-03-19T19:00:00.000Z,0.875734315,0.8929392268732119,9075.186245239433,7947.452009972177,2.3842,-158.5220,-1.0313,-1.1434,1.1002,7,0.5000
short,range,tp,2025-03-20T08:00:00.000Z,2025-03-20T09:00:00.000Z,2025-03-20T10:00:00.000Z,0.910131735,0.8770579698515271,8601.568539507289,7828.560498583185,2.3486,282.1377,1.6529,-0.0941,1.8258,1,0.5000
