side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
short,sweep,sl,2026-08-13T07:55:00.000Z,2026-08-13T08:00:00.000Z,2026-08-13T13:00:00.000Z,8.7513738,8.794185464399998,2054.8593323968057,17982.842124222894,7.1931,-95.1651,-1.1528,-1.0113,2.0006,60,0.7916
short,sweep,sl,2026-08-13T13:40:00.000Z,2026-08-13T13:45:00.000Z,2026-08-13T15:00:00.000Z,8.807357000000001,8.860337304,1621.53844051033,14281.467934797742,5.7126,-91.6222,-1.1228,-1.1256,0.3449,15,0.7454
long,sweep,tp,2026-08-13T16:40:00.000Z,2026-08-13T16:45:00.000Z,2026-08-13T21:30:00.000Z,8.7146136,8.866067999999995,1494.9982411358098,13028.332004178208,5.2113,221.2127,2.7417,-0.3634,3.0644,57,0.7538
short,sweep,sl,2026-08-14T09:00:00.000Z,2026-08-14T09:05:00.000Z,2026-08-14T10:00:00.000Z,8.7933612,8.840291292,1872.1506536515355,16462.49691837405,6.5850,-94.4452,-1.1393,-1.7760,0.5050,11,0.7779
short,sweep,sl,2026-08-14T10:05:00.000Z,2026-08-14T10:10:00.000Z,2026-08-14T17:15:00.000Z,8.837348,8.900429328000001,1356.5538692825023,11988.338623595984,4.7953,-90.3686,-1.1027,-1.2026,1.3631,85,0.7814
short,sweep,sl,2026-08-14T18:45:00.000Z,2026-08-14T18:50:00.000Z,2026-08-14T19:40:00.000Z,8.916324300000001,9.000659388,992.806416810579,8852.183979404095,3.5409,-87.2693,-1.0768,-1.0985,0.0000,10,0.7275
long,sweep,sl,2026-08-15T08:15:00.000Z,2026-08-15T08:20:00.000Z,2026-08-15T08:35:00.000Z,9.333799299999999,9.278615580000002,1530.0920794671347,14281.572380265885,5.7126,-90.1488,-1.1244,-1.4084,0.2710,3,0.7326
short,sweep,sl,2026-08-16T19:40:00.000Z,2026-08-16T19:45:00.000Z,2026-08-16T20:10:00.000Z,9.437168,9.4837682772,1811.7347536617146,17097.645241744216,6.8391,-91.2664,-1.1513,-1.1617,0.2095,5,0.8500
short,sweep,sl,2026-08-17T01:05:00.000Z,2026-08-17T01:10:00.000Z,2026-08-17T01:20:00.000Z,9.4421665,9.500807387399998,1404.5437366430904,13261.935817916212,5.3048,-87.6685,-1.1188,-1.0008,0.2539,2,0.7406
short,sweep,sl,2026-08-17T10:15:00.000Z,2026-08-17T10:20:00.000Z,2026-08-17T10:35:00.000Z,9.4111758,9.4627199646,1590.863529254185,14971.89634761958,5.9888,-87.9885,-1.1356,-1.4130,0.0000,3,0.7719
short,sweep,sl,2026-08-18T09:00:00.000Z,2026-08-18T09:05:00.000Z,2026-08-18T10:30:00.000Z,9.4461653,9.4857728784,2083.770569819084,19683.64124978626,7.8735,-90.4066,-1.1802,-1.1108,0.6301,17,0.7101
long,sweep,tp,2026-08-18T12:20:00.000Z,2026-08-18T12:25:00.000Z,2026-08-18T14:25:00.000Z,9.412823,9.487417999999998,2412.697020860997,22710.29000999187,9.0841,170.8910,2.4741,-0.7623,3.3594,24,0.7033
short,sweep,sl,2026-08-18T14:30:00.000Z,2026-08-18T14:35:00.000Z,2026-08-18T15:35:00.000Z,9.487153000000001,9.543906313199999,1436.4156701981135,13627.495234767044,5.4510,-86.9723,-1.1235,-1.2590,0.7451,12,0.8500
long,sweep,tp,2026-08-18T20:20:00.000Z,2026-08-18T20:25:00.000Z,2026-08-18T21:10:00.000Z,9.482844,9.554844000000001,2421.4303246223512,22962.046025263116,9.1848,165.1582,2.4542,-0.7860,2.7042,9,0.7533
short,sweep,sl,2026-08-18T23:25:00.000Z,2026-08-18T23:30:00.000Z,2026-08-19T03:10:00.000Z,9.5231422,9.5659569264,1957.445715623944,18641.03389866758,7.4564,-91.2639,-1.1672,-1.4734,1.0300,44,0.7297
short,sweep,sl,2026-08-19T18:30:00.000Z,2026-08-19T18:35:00.000Z,2026-08-19T18:40:00.000Z,10.0039979,10.0590888216,1484.0217287289174,14846.15025775846,5.9385,-87.6946,-1.1348,-1.4019,0.0000,1,0.7692
short,sweep,sl,2026-08-20T06:05:00.000Z,2026-08-20T06:10:00.000Z,2026-08-20T06:35:00.000Z,10.4548626,10.5061148892,1588.3560573262669,16606.044339223845,6.6424,-88.0493,-1.1524,-1.7284,0.1219,5,0.7123
short,sweep,sl,2026-08-20T11:05:00.000Z,2026-08-20T11:10:00.000Z,2026-08-20T11:30:00.000Z,10.6817945,10.7456647326,1245.2558974151902,13301.567596102144,5.3206,-84.8554,-1.1236,-1.0587,0.3099,4,0.7484
long,sweep,tp,2026-08-20T13:35:00.000Z,2026-08-20T13:40:00.000Z,2026-08-20T16:40:00.000Z,10.5641683,10.762089999999997,1063.7451751674832,11237.583058782275,4.4950,206.0432,2.7593,-0.8429,3.3880,36,0.7436
short,sweep,sl,2026-08-20T16:45:00.000Z,2026-08-20T16:50:00.000Z,2026-08-20T17:45:00.000Z,10.7527732,10.8288556824,1053.5284662288152,11328.352657102309,4.5313,-84.6864,-1.1036,-1.2662,0.4774,11,0.7184
short,sweep,tp,2026-08-20T17:50:00.000Z,2026-08-20T17:55:00.000Z,2026-08-20T21:20:00.000Z,10.8087564,10.575786,925.6549166100489,10005.178504100331,4.0021,211.6481,2.7890,-0.0518,2.9367,41,0.7354
long,sweep,sl,2026-08-20T21:55:00.000Z,2026-08-20T22:00:00.000Z,2026-08-20T22:00:00.000Z,10.5671692,10.5017965156,1253.6426870485839,13247.454390385035,5.2990,-87.2530,-1.1186,-1.2242,0.0294,0,0.7653
short,sweep,sl,2026-08-21T17:45:00.000Z,2026-08-21T17:50:00.000Z,2026-08-21T19:30:00.000Z,11.608516400000001,11.6838180942,1074.2785645274973,12470.780334485911,4.9883,-85.8833,-1.1135,-1.0235,1.6925,20,0.7107
short,sweep,sl,2026-08-21T20:30:00.000Z,2026-08-21T20:35:00.000Z,2026-08-21T21:00:00.000Z,11.7874627,11.8542091962,1206.998266907997,14227.44705014266,5.6910,-86.2539,-1.1309,-1.8917,1.2733,5,0.7036
short,sweep,sl,2026-08-22T02:45:00.000Z,2026-08-22T02:50:00.000Z,2026-08-22T02:55:00.000Z,12.1553523,12.2010052038,1795.727710182917,21827.702952145653,8.7311,-90.7113,-1.2029,-1.6347,0.1036,1,0.7313
