side,strategy,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,range,tp,2026-02-28T06:00:00.000Z,2026-02-28T07:00:00.000Z,2026-02-28T19:00:00.000Z,169.012675,177.42217017335085,44.375370072096665,7500,2.2500,370.9245,1.6566,-0.9816,1.9655,12,0.5000
short,range,sl,2026-03-02T15:00:00.000Z,2026-03-02T16:00:00.000Z,2026-03-02T16:00:00.000Z,188.40586849999997,193.79662901330587,41.28424134159981,7778.193345327716,2.3335,-224.8869,-1.0215,-1.2478,0.1455,0,0.5000
short,range,tp,2026-03-02T16:00:00.000Z,2026-03-02T17:00:00.000Z,2026-03-03T04:00:00.000Z,190.52570949999998,180.9460301554906,39.93963952823098,7609.528158290451,2.2829,380.3261,1.6567,-0.0930,1.7530,11,0.5000
short,range,tp,2026-03-04T08:00:00.000Z,2026-03-04T09:00:00.000Z,2026-03-05T17:00:00.000Z,192.30557599999997,183.06909477969526,41.05326992347141,7894.772719316645,2.3684,376.8193,1.6563,-0.7117,1.9985,32,0.5000
long,range,sl,2026-03-06T13:00:00.000Z,2026-03-06T14:00:00.000Z,2026-03-06T17:00:00.000Z,179.44345725000002,175.00870692020612,45.570829598831644,8177.387212964982,2.4532,-204.5485,-1.0243,-1.3334,0.1316,3,0.5000
long,range,tp,2026-03-06T17:00:00.000Z,2026-03-06T18:00:00.000Z,2026-03-07T13:00:00.000Z,174.64309725,182.13508548721933,45.94499289405934,8023.975862147765,2.4072,341.8122,1.6550,-0.0430,2.3596,19,0.5000
short,range,sl,2026-03-07T13:00:00.000Z,2026-03-07T14:00:00.000Z,2026-03-07T15:00:00.000Z,184.8861325,188.5342870991636,44.786133310024454,8280.334977319844,2.4841,-165.8708,-1.0312,-1.1677,1.1015,1,0.5000
short,range,tp,2026-03-07T15:00:00.000Z,2026-03-07T16:00:00.000Z,2026-03-07T19:00:00.000Z,188.825837,182.08393814243877,43.19288068766594,8155.931848289657,2.4468,288.7553,1.6527,-0.7501,2.0459,3,0.5000
short,range,sl,2026-03-08T19:00:00.000Z,2026-03-08T20:00:00.000Z,2026-03-08T20:00:00.000Z,184.03619625,188.62669167931344,45.49375861350975,8372.498288346007,2.5117,-211.3506,-1.0247,-1.0044,0.1734,0,0.5000
short,range,sl,2026-03-08T20:00:00.000Z,2026-03-08T21:00:00.000Z,2026-03-09T03:00:00.000Z,185.54608299999998,190.38539699744996,44.269246621594945,8213.985307997924,2.4642,-216.6970,-1.0236,-2.0814,1.6009,6,0.5000
short,range,sl,2026-03-09T03:00:00.000Z,2026-03-09T04:00:00.000Z,2026-03-09T04:00:00.000Z,193.49548674999997,199.80746608843228,41.610596236189934,8051.462572679288,2.4154,-265.0607,-1.0189,-1.0148,0.0745,0,0.5000
short,range,sl,2026-03-09T04:00:00.000Z,2026-03-09T05:00:00.000Z,2026-03-10T03:00:00.000Z,196.905231,203.50138567653536,39.880439112475514,7852.667075823426,2.3558,-265.4133,-1.0184,-1.0673,1.0490,22,0.5000
short,range,sl,2026-03-10T04:00:00.000Z,2026-03-10T05:00:00.000Z,2026-03-10T16:00:00.000Z,199.305051,205.29267667568496,38.401470653224116,7653.607067015835,2.2961,-232.2297,-1.0205,-1.7575,0.6252,11,0.5000
short,range,tp,2026-03-10T16:00:00.000Z,2026-03-10T17:00:00.000Z,2026-03-11T03:00:00.000Z,206.99447424999997,196.339795920643,36.133499740876665,7479.434781675275,2.2438,382.7470,1.6570,-0.3810,1.7042,10,0.5000
short,range,sl,2026-03-11T21:00:00.000Z,2026-03-11T22:00:00.000Z,2026-03-12T10:00:00.000Z,205.41459275,210.8363723312864,37.80887675682967,7766.495021339108,2.3299,-207.3213,-1.0233,-1.6022,1.4210,12,0.5000
short,range,sl,2026-03-12T10:00:00.000Z,2026-03-12T11:00:00.000Z,2026-03-12T22:00:00.000Z,212.25407975,217.8564082925613,35.857986908567966,7611.004012965641,2.2833,-203.1715,-1.0233,-1.2346,1.1584,11,0.5000
short,range,sl,2026-03-13T00:00:00.000Z,2026-03-13T01:00:00.000Z,2026-03-13T01:00:00.000Z,220.79343925,227.09830626548217,33.78100995548593,7458.625369410228,2.2376,-215.2224,-1.0215,-1.1058,0.0150,0,0.5000
short,range,sl,2026-03-13T01:00:00.000Z,2026-03-13T02:00:00.000Z,2026-03-13T02:00:00.000Z,226.15303724999998,232.76304903890306,32.26668403781783,7297.208597138596,2.1892,-215.4723,-1.0210,-1.1402,0.1228,0,0.5000
short,range,sl,2026-03-13T02:00:00.000Z,2026-03-13T03:00:00.000Z,2026-03-13T09:00:00.000Z,232.12258949999998,239.1523600918832,30.740671854322695,7135.60435379515,2.1407,-218.2406,-1.0203,-1.4411,0.6902,6,0.5000
short,range,sl,2026-03-13T09:00:00.000Z,2026-03-13T10:00:00.000Z,2026-03-13T13:00:00.000Z,241.781865,248.9501546353874,28.835595008680073,6971.923939583359,2.0916,-208.7935,-1.0208,-1.1416,0.7939,3,0.5000
short,range,sl,2026-03-14T21:00:00.000Z,2026-03-14T22:00:00.000Z,2026-03-15T01:00:00.000Z,246.63150124999999,254.59463138705294,27.633651011860515,6815.32883407374,2.0446,-222.0950,-1.0191,-2.0171,0.5872,3,0.5000
short,range,sl,2026-03-15T01:00:00.000Z,2026-03-15T02:00:00.000Z,2026-03-15T03:00:00.000Z,259.37054574999996,268.814637448846,25.634204518031947,6648.757615709061,1.9946,-244.0864,-1.0169,-1.2580,0.2916,1,0.5000
short,range,sl,2026-03-15T03:00:00.000Z,2026-03-15T04:00:00.000Z,2026-03-15T17:00:00.000Z,270.06974325,279.9775719558089,23.940826298667858,6465.6928116740755,1.9397,-239.1413,-1.0168,-1.0108,1.5686,13,0.5000
short,range,tp,2026-03-15T18:00:00.000Z,2026-03-15T19:00:00.000Z,2026-03-16T06:00:00.000Z,290.62820124999996,272.6213293627621,21.63016802643961,6286.336826259405,1.8859,387.6058,1.6586,-0.1992,1.8482,11,0.5000
short,range,tp,2026-03-16T11:00:00.000Z,2026-03-16T12:00:00.000Z,2026-03-17T05:00:00.000Z,292.60805274999996,272.84098192529683,22.183473792694045,6491.063069710861,1.9473,436.5550,1.6593,-0.6233,1.7949,17,0.5000
long,range,sl,2026-03-18T12:00:00.000Z,2026-03-18T13:00:00.000Z,2026-03-19T03:00:00.000Z,266.54998975,258.15918205721505,25.90304876533972,6904.457382895052,2.0713,-219.4188,-1.0189,-1.2931,1.0718,14,0.5000
long,range,sl,2026-03-19T06:00:00.000Z,2026-03-19T07:00:00.000Z,2026-03-19T08:00:00.000Z,257.72932825,249.47798763594216,26.15105273471648,6739.893254348804,2.0220,-217.8032,-1.0186,-1.1239,0.1004,1,0.5000
long,range,tp,2026-03-19T08:00:00.000Z,2026-03-19T09:00:00.000Z,2026-03-19T21:00:00.000Z,250.36877625,264.1842884447596,26.267416185922364,6576.540845718825,1.9730,360.9248,1.6576,-0.9119,2.2464,12,0.5000
short,range,sl,2026-03-19T22:00:00.000Z,2026-03-19T23:00:00.000Z,2026-03-19T23:00:00.000Z,274.77939,284.19606283066037,24.919024969484127,6847.234480509616,2.0542,-236.7085,-1.0180,-1.2185,0.1146,0,0.5000
short,range,sl,2026-03-19T23:00:00.000Z,2026-03-20T00:00:00.000Z,2026-03-20T04:00:00.000Z,282.498811,292.58432529884175,23.60966794902363,6669.703123703985,2.0009,-240.1166,-1.0173,-1.5935,0.7050,4,0.5000
short,range,sl,2026-03-20T04:00:00.000Z,2026-03-20T05:00:00.000Z,2026-03-20T05:00:00.000Z,296.94772725,308.39304859680993,21.85440436885197,6489.615707733064,1.9469,-252.0776,-1.0160,-1.2572,0.1716,0,0.5000
short,range,sl,2026-03-23T12:00:00.000Z,2026-03-23T13:00:00.000Z,2026-03-23T23:00:00.000Z,284.36867075,294.1820036644662,22.156299837630215,6300.557533565345,1.8902,-219.3173,-1.0178,-1.1929,0.6826,10,0.5000
short,range,sl,2026-03-24T03:00:00.000Z,2026-03-24T04:00:00.000Z,2026-03-24T18:00:00.000Z,313.6364755,325.85658625635574,19.564272741216108,6136.069548275744,1.8408,-240.9184,-1.0158,-1.1849,1.2651,14,0.5000
