side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,stopPct,fees,pnl,r,maeR,mfeR,barsHeld,confidence
short,sweep,sl,2026-05-21T09:25:00.000Z,2026-05-21T09:30:00.000Z,2026-05-21T17:55:00.000Z,0.26272116,0.26841610068,17675.671551075437,4643.772933677538,2.1370,1.8575,-102.5194,-1.0331,-1.0115,1.5177,101,0.7629
short,sweep,sl,2026-05-22T01:30:00.000Z,2026-05-22T01:35:00.000Z,2026-05-22T02:00:00.000Z,0.27131858,0.27432967422,33533.57436846918,9098.281779977453,1.0795,3.6393,-104.6121,-1.0651,-1.6325,0.3819,5,0.8171
short,sweep,sl,2026-05-22T07:25:00.000Z,2026-05-22T07:30:00.000Z,2026-05-22T07:35:00.000Z,0.28251522,0.28595636117999995,28958.771476009464,8181.293694474539,1.1877,3.2725,-102.9237,-1.0592,-1.2174,0.8390,1,0.8173
short,sweep,tp,2026-05-22T22:15:00.000Z,2026-05-22T22:20:00.000Z,2026-05-22T23:45:00.000Z,0.28241525,0.2756947999999998,40855.21333102844,11538.13528668573,0.8332,4.6153,269.9502,2.8079,-0.5460,7.9108,17,0.7872
short,sweep,sl,2026-05-23T17:40:00.000Z,2026-05-23T17:45:00.000Z,2026-05-23T18:00:00.000Z,0.29271216,0.29688143772,24223.56206817951,7090.531175870892,1.3939,2.8362,-103.8310,-1.0505,-1.1979,0.4931,3,0.7068
short,sweep,sl,2026-05-25T04:50:00.000Z,2026-05-25T04:55:00.000Z,2026-05-25T07:15:00.000Z,0.29311204,0.29497706658,55050.00517408226,16135.819318585807,0.6061,6.4543,-109.1241,-1.1158,-1.7945,1.3577,28,0.7497
short,sweep,sl,2026-05-25T11:00:00.000Z,2026-05-25T11:05:00.000Z,2026-05-25T17:25:00.000Z,0.30530838,0.30780651426,40197.68589753355,12272.690361124813,0.7880,4.9091,-105.3283,-1.0891,-1.8670,2.6637,76,0.7125
short,sweep,sl,2026-05-26T05:35:00.000Z,2026-05-26T05:40:00.000Z,2026-05-26T06:40:00.000Z,0.34619611,0.35351142162000004,13268.312657893612,4593.438228426529,2.0824,1.8374,-98.8992,-1.0339,-1.1241,1.1230,12,0.7384
short,sweep,sl,2026-05-26T06:55:00.000Z,2026-05-26T07:00:00.000Z,2026-05-26T07:00:00.000Z,0.36129158,0.3638351178,38886.519824382005,14049.372188052297,0.6738,5.6197,-104.5291,-1.1042,-1.0304,2.9130,0,0.7408
short,sweep,sl,2026-05-26T07:00:00.000Z,2026-05-26T07:05:00.000Z,2026-05-26T08:00:00.000Z,0.35469356,0.36463695828,9520.078296537537,3376.710462477635,2.7725,1.3507,-96.0126,-1.0255,-1.3023,0.7823,11,0.7472
short,sweep,sl,2026-05-26T10:20:00.000Z,2026-05-26T10:25:00.000Z,2026-05-26T10:55:00.000Z,0.3838848,0.39520712658,8270.471146203925,3174.908161866265,2.9185,1.2700,-94.9109,-1.0243,-1.2242,0.2307,6,0.7302
short,sweep,tp,2026-05-26T12:30:00.000Z,2026-05-26T12:35:00.000Z,2026-05-26T12:35:00.000Z,0.40797757,0.39002020000000004,14914.80692764779,6084.906687360912,1.5072,2.4340,265.3967,2.8938,-0.0362,3.3139,0,0.7333
long,sweep,sl,2026-05-27T23:00:00.000Z,2026-05-27T23:05:00.000Z,2026-05-28T00:10:00.000Z,0.33930176,0.33662418244000003,36624.632331615714,12426.802209470115,0.7594,4.9707,-103.0360,-1.0919,-1.4367,1.2801,13,0.7225
long,sweep,sl,2026-05-28T17:05:00.000Z,2026-05-28T17:10:00.000Z,2026-05-28T17:45:00.000Z,0.28198457,0.27885731770000005,30666.356461250474,8647.439340192437,1.0793,3.4590,-99.3604,-1.0646,-1.3749,0.6622,7,0.7414
long,sweep,tp,2026-05-29T04:10:00.000Z,2026-05-29T04:15:00.000Z,2026-05-29T05:00:00.000Z,0.28348502,0.2910883999999999,34874.57547705131,9886.419726603399,0.9340,3.9546,261.2101,2.8287,-0.1076,3.4802,9,0.8500
long,sweep,sl,2026-05-29T11:50:00.000Z,2026-05-29T11:55:00.000Z,2026-05-29T12:05:00.000Z,0.29278781,0.2908297249,50755.39432526308,14860.560750180204,0.6390,5.9442,-105.3276,-1.1093,-1.3298,0.8083,2,0.7147
short,sweep,sl,2026-05-29T14:20:00.000Z,2026-05-29T14:25:00.000Z,2026-05-29T14:50:00.000Z,0.29511144,0.3011913303,15677.349120956367,4626.565074468168,2.0296,1.8506,-97.1672,-1.0348,-1.2002,0.4360,5,0.7392
long,sweep,sl,2026-05-29T23:40:00.000Z,2026-05-29T23:45:00.000Z,2026-05-30T00:20:00.000Z,0.29028706,0.28813593328,45009.227336276024,13065.596276319198,0.7112,5.2262,-102.0468,-1.0981,-1.2530,0.4422,7,0.7372
long,sweep,tp,2026-05-30T01:00:00.000Z,2026-05-30T01:05:00.000Z,2026-05-30T01:25:00.000Z,0.28678601,0.29351000000000016,39010.14147279225,11187.562822517613,0.8215,4.4750,257.8288,2.8053,-0.1214,3.1893,4,0.7135
long,sweep,sl,2026-05-30T04:20:00.000Z,2026-05-30T04:25:00.000Z,2026-05-30T04:25:00.000Z,0.28948682,0.28803616322000003,69260.50869481637,20050.00441364474,0.4713,8.0200,-108.4932,-1.1482,-2.9224,0.0097,0,0.8500
long,sweep,sl,2026-05-30T07:10:00.000Z,2026-05-30T07:15:00.000Z,2026-05-30T07:35:00.000Z,0.29518852999999995,0.29322420633999996,49778.897575982344,14694.15960047479,0.6356,5.8777,-103.6595,-1.1098,-1.4862,0.0594,4,0.7397
short,sweep,sl,2026-05-30T14:25:00.000Z,2026-05-30T14:30:00.000Z,2026-05-30T14:55:00.000Z,0.32590220000000003,0.33065896794,19831.0382144384,6462.978982369546,1.4291,2.5852,-96.9168,-1.0493,-1.0730,0.7519,5,0.7036
short,sweep,sl,2026-05-30T15:55:00.000Z,2026-05-30T16:00:00.000Z,2026-05-30T16:00:00.000Z,0.34939515,0.35311050138,25321.274765874186,8847.130595013827,1.0331,3.5389,-97.6163,-1.0681,-1.0264,0.5251,0,0.7487
long,sweep,sl,2026-05-31T06:45:00.000Z,2026-05-31T06:50:00.000Z,2026-05-31T06:55:00.000Z,0.34170248000000003,0.33891889382,33715.04778359081,11520.515440971483,0.7849,4.6082,-98.4569,-1.0889,-1.0077,0.0000,1,0.7593
short,sweep,sl,2026-06-01T00:15:00.000Z,2026-06-01T00:20:00.000Z,2026-06-01T00:30:00.000Z,0.35829248,0.36343419755999995,17770.736873382626,6367.121385791707,1.4046,2.5468,-93.9190,-1.0501,-1.4520,0.3760,2,0.7004
short,sweep,sl,2026-06-01T02:10:00.000Z,2026-06-01T02:15:00.000Z,2026-06-01T02:35:00.000Z,0.37158849,0.37846870656,13078.135946938124,4859.684788537457,1.8210,1.9439,-91.9243,-1.0387,-1.0362,0.2348,4,0.7010
short,sweep,sl,2026-06-01T03:05:00.000Z,2026-06-01T03:10:00.000Z,2026-06-01T03:20:00.000Z,0.38328498000000005,0.39049631376,12344.797663336063,4731.57552549581,1.8509,1.8926,-90.9151,-1.0381,-1.2003,0.7027,2,0.7359
long,sweep,sl,2026-06-01T08:00:00.000Z,2026-06-01T08:05:00.000Z,2026-06-01T12:05:00.000Z,0.37861354999999997,0.3701469226,10372.454190997527,3927.1517034659514,2.2069,1.5709,-89.3906,-1.0314,-1.3660,1.2311,48,0.8144
long,sweep,tp,2026-06-01T14:15:00.000Z,2026-06-01T14:20:00.000Z,2026-06-01T16:15:00.000Z,0.37471237999999996,0.39600919999999995,11832.84000344727,4433.911639850934,1.9345,1.7736,250.2283,2.9173,-0.7743,3.0609,23,0.7217
short,sweep,sl,2026-06-03T13:15:00.000Z,2026-06-03T13:20:00.000Z,2026-06-03T13:30:00.000Z,0.5268419000000001,0.53833565226,7789.763503441582,4103.97380470382,2.1510,1.6416,-91.1752,-1.0328,-1.1082,0.6832,2,0.7522
short,sweep,tp,2026-06-04T03:10:00.000Z,2026-06-04T03:15:00.000Z,2026-06-04T04:30:00.000Z,0.55373383,0.5208171999999999,7804.715027743693,4321.734744371071,2.0215,1.7287,255.1762,2.9208,-0.9975,3.7908,15,0.7288
short,sweep,sl,2026-06-04T15:10:00.000Z,2026-06-04T15:15:00.000Z,2026-06-04T15:25:00.000Z,0.57002894,0.58173526824,7797.17644554878,4444.616224249139,2.0230,1.7778,-93.0542,-1.0349,-1.0554,0.9824,2,0.7178
short,sweep,tp,2026-06-04T23:40:00.000Z,2026-06-04T23:45:00.000Z,2026-06-05T00:00:00.000Z,0.54163746,0.5256233999999997,16019.72470940149,8676.883001499462,1.0255,3.4708,253.0701,2.8440,-0.5153,3.5533,3,0.7093
short,sweep,sl,2026-06-05T05:00:00.000Z,2026-06-05T05:05:00.000Z,2026-06-05T05:10:00.000Z,0.50824748,0.51598434888,12069.989188656073,6134.541588761693,1.4918,2.4538,-95.8377,-1.0472,-1.2467,0.3228,1,0.7027
long,sweep,sl,2026-06-06T03:05:00.000Z,2026-06-06T03:10:00.000Z,2026-06-06T03:15:00.000Z,0.44523353,0.43090688913999997,6378.504199267164,2839.923940759543,3.1887,1.1360,-92.5185,-1.0217,-1.6928,0.1526,1,0.7243
long,sweep,sl,2026-06-06T03:15:00.000Z,2026-06-06T03:20:00.000Z,2026-06-06T03:25:00.000Z,0.43262975,0.42023149272,7303.736015184773,3159.8134863153846,2.8366,1.2639,-91.8175,-1.0244,-1.1025,0.1361,1,0.7148
short,sweep,sl,2026-06-07T22:15:00.000Z,2026-06-07T22:20:00.000Z,2026-06-08T16:40:00.000Z,0.48825348,0.50475858216,5424.721023876506,2648.638917936867,3.3494,1.0595,-90.5950,-1.0212,-1.1157,2.0578,220,0.8030
long,sweep,sl,2026-06-08T21:20:00.000Z,2026-06-08T21:25:00.000Z,2026-06-08T22:10:00.000Z,0.51665495,0.5048365036,7526.253082427933,3888.475909989149,2.2582,1.5554,-90.5040,-1.0307,-1.1018,0.3639,9,0.7463
short,sweep,sl,2026-06-09T00:20:00.000Z,2026-06-09T00:25:00.000Z,2026-06-09T05:30:00.000Z,0.4948515,0.50906847474,6179.004878303008,3057.689832535561,2.8421,1.2231,-89.0698,-1.0249,-1.0558,1.1697,61,0.7911
