side,strategy,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
short,trend,tp,2025-08-31T19:00:00.000Z,2025-08-31T20:00:00.000Z,2025-08-31T23:00:00.000Z,2.4172746000000003,2.373946195273492,3102.6677730366255,7500.000000000001,3.0000,131.4336,1.6295,-0.4126,2.1262,3,0.5000
short,trend,sl,2025-09-01T07:00:00.000Z,2025-09-01T08:00:00.000Z,2025-09-01T09:00:00.000Z,2.4102767000000003,2.4485501251199846,3152.573824304702,7598.575233751518,3.0394,-123.6992,-1.0452,-1.1115,0.0074,1,0.5000
short,trend,tp,2025-09-01T16:00:00.000Z,2025-09-01T17:00:00.000Z,2025-09-01T21:00:00.000Z,2.3462959,2.2821760308413945,3199.0000973583856,7505.800812531581,3.0023,202.1171,1.6423,-0.5642,1.8272,4,0.5000
short,trend,sl,2025-09-01T22:00:00.000Z,2025-09-01T23:00:00.000Z,2025-09-02T01:00:00.000Z,2.3023091,2.3466174717126584,3325.9603035268206,7657.388673048561,3.0630,-150.4308,-1.0373,-1.2772,0.0071,2,0.5000
short,trend,sl,2025-09-02T01:00:00.000Z,2025-09-02T02:00:00.000Z,2025-09-02T13:00:00.000Z,2.3442965000000004,2.3887852606427487,3218.2642180176376,7544.565542373986,3.0178,-146.1944,-1.0378,-1.3640,0.6236,11,0.5000
long,trend,sl,2025-09-02T13:00:00.000Z,2025-09-02T14:00:00.000Z,2025-09-02T15:00:00.000Z,2.3997197,2.355047307396654,3098.2450712268155,7434.919732850892,2.9740,-141.3800,-1.0379,-1.2446,0.2793,1,0.5000
long,trend,tp,2025-09-02T16:00:00.000Z,2025-09-02T17:00:00.000Z,2025-09-03T00:00:00.000Z,2.3697107,2.4464190145444618,3092.7339534647062,7328.884741778617,2.9316,234.3069,1.6461,-0.2110,1.6793,7,0.5000
long,trend,sl,2025-09-03T00:00:00.000Z,2025-09-03T01:00:00.000Z,2025-09-04T09:00:00.000Z,2.4387314,2.396669768643594,3077.2617611905166,7504.614883034615,3.0018,-132.4365,-1.0410,-1.0578,1.3127,32,0.5000
short,trend,tp,2025-09-04T12:00:00.000Z,2025-09-04T13:00:00.000Z,2025-09-04T15:00:00.000Z,2.4182743,2.373279587231362,3062.219828093915,7405.287511229933,2.9621,134.8216,1.6308,-0.2491,1.7881,2,0.5000
short,trend,sl,2025-09-04T21:00:00.000Z,2025-09-04T22:00:00.000Z,2025-09-05T07:00:00.000Z,2.3802857,2.408896804163687,3153.572573736086,7506.4037011762,3.0026,-93.2298,-1.0600,-1.8185,0.5481,9,0.5000
